,StudyInstanceUID,Slice,ImageHeight,ImageWidth,SliceThickness,ImagePositionPatient_x,ImagePositionPatient_y,ImagePositionPatient_z,C1,C2,C3,C4,C5,C6,C7,pixels
17292,1.2.826.0.1.3680043.27016,78,512,512,0.625,-76.9,-80.5,104.0,0.23983169663423617,0.7601683016126082,0.0,0.0,0.0,0.0,0.0,5704
17293,1.2.826.0.1.3680043.27016,79,512,512,0.625,-76.9,-80.5,103.375,0.1046217861426337,0.8953782123712615,0.0,0.0,0.0,0.0,0.0,6729
17294,1.2.826.0.1.3680043.27016,80,512,512,0.625,-76.9,-80.5,102.75,0.1046217861426337,0.8953782123712615,0.0,0.0,0.0,0.0,0.0,6729
17295,1.2.826.0.1.3680043.27016,81,512,512,0.625,-76.9,-80.5,102.125,0.017414439451669563,0.9825855593389944,0.0,0.0,0.0,0.0,0.0,8269
17296,1.2.826.0.1.3680043.27016,82,512,512,0.625,-76.9,-80.5,101.5,0.017414439451669563,0.9825855593389944,0.0,0.0,0.0,0.0,0.0,8269
17297,1.2.826.0.1.3680043.27016,83,512,512,0.625,-76.9,-80.5,100.875,0.0,0.9999999990328821,0.0,0.0,0.0,0.0,0.0,10340
17298,1.2.826.0.1.3680043.27016,84,512,512,0.625,-76.9,-80.5,100.25,0.0,0.9999999990328821,0.0,0.0,0.0,0.0,0.0,10340
17299,1.2.826.0.1.3680043.27016,85,512,512,0.625,-76.9,-80.5,99.625,0.0,0.9999999991294507,0.0,0.0,0.0,0.0,0.0,11487
17300,1.2.826.0.1.3680043.27016,86,512,512,0.625,-76.9,-80.5,99.0,0.0,0.9999999991294507,0.0,0.0,0.0,0.0,0.0,11487
17301,1.2.826.0.1.3680043.27016,87,512,512,0.625,-76.9,-80.5,98.375,0.0,0.9999999991728702,0.0,0.0,0.0,0.0,0.0,12090
17302,1.2.826.0.1.3680043.27016,88,512,512,0.625,-76.9,-80.5,97.75,0.0,0.9999999991728702,0.0,0.0,0.0,0.0,0.0,12090
17303,1.2.826.0.1.3680043.27016,89,512,512,0.625,-76.9,-80.5,97.125,0.0,0.9999999991964644,0.0,0.0,0.0,0.0,0.0,12445
17304,1.2.826.0.1.3680043.27016,90,512,512,0.625,-76.9,-80.5,96.5,0.0,0.9999999991964644,0.0,0.0,0.0,0.0,0.0,12445
17305,1.2.826.0.1.3680043.27016,91,512,512,0.625,-76.9,-80.5,95.875,0.0,0.9999999992105472,0.0,0.0,0.0,0.0,0.0,12667
17306,1.2.826.0.1.3680043.27016,92,512,512,0.625,-76.9,-80.5,95.25,0.0,0.9999999992105472,0.0,0.0,0.0,0.0,0.0,12667
17307,1.2.826.0.1.3680043.27016,93,512,512,0.625,-76.9,-80.5,94.625,0.0,0.9999999992280972,0.0,0.0,0.0,0.0,0.0,12955
17308,1.2.826.0.1.3680043.27016,94,512,512,0.625,-76.9,-80.5,94.0,0.0,0.9999999992280972,0.0,0.0,0.0,0.0,0.0,12955
17309,1.2.826.0.1.3680043.27016,95,512,512,0.625,-76.9,-80.5,93.375,0.0,0.9999999992164238,0.0,0.0,0.0,0.0,0.0,12762
17310,1.2.826.0.1.3680043.27016,96,512,512,0.625,-76.9,-80.5,92.75,0.0,0.9999999992164238,0.0,0.0,0.0,0.0,0.0,12762
17311,1.2.826.0.1.3680043.27016,97,512,512,0.625,-76.9,-80.5,92.125,0.0,0.999999999108019,0.0,0.0,0.0,0.0,0.0,11211
17312,1.2.826.0.1.3680043.27016,98,512,512,0.625,-76.9,-80.5,91.5,0.0,0.999999999108019,0.0,0.0,0.0,0.0,0.0,11211
17313,1.2.826.0.1.3680043.27016,99,512,512,0.625,-76.9,-80.5,90.875,0.0,0.9999999989424704,0.0,0.0,0.0,0.0,0.0,9456
17314,1.2.826.0.1.3680043.27016,100,512,512,0.625,-76.9,-80.5,90.25,0.0,0.9999999989424704,0.0,0.0,0.0,0.0,0.0,9456
17315,1.2.826.0.1.3680043.27016,101,512,512,0.625,-76.9,-80.5,89.625,0.0,0.9527177947968258,0.047282203962171504,0.0,0.0,0.0,0.0,8058
17316,1.2.826.0.1.3680043.27016,102,512,512,0.625,-76.9,-80.5,89.0,0.0,0.9527177947968258,0.047282203962171504,0.0,0.0,0.0,0.0,8058
17317,1.2.826.0.1.3680043.27016,103,512,512,0.625,-76.9,-80.5,88.375,0.0,0.7770100490310772,0.22298994939857106,0.0,0.0,0.0,0.0,6368
17318,1.2.826.0.1.3680043.27016,104,512,512,0.625,-76.9,-80.5,87.75,0.0,0.7770100490310772,0.22298994939857106,0.0,0.0,0.0,0.0,6368
17319,1.2.826.0.1.3680043.27016,105,512,512,0.625,-76.9,-80.5,87.125,0.0,0.5072803338790287,0.4927196644473311,0.0,0.0,0.0,0.0,5975
17320,1.2.826.0.1.3680043.27016,106,512,512,0.625,-76.9,-80.5,86.5,0.0,0.5072803338790287,0.4927196644473311,0.0,0.0,0.0,0.0,5975
17321,1.2.826.0.1.3680043.27016,107,512,512,0.625,-76.9,-80.5,85.875,0.0,0.3121118007575904,0.6878881976896146,0.0,0.0,0.0,0.0,6440
17322,1.2.826.0.1.3680043.27016,108,512,512,0.625,-76.9,-80.5,85.25,0.0,0.3121118007575904,0.6878881976896146,0.0,0.0,0.0,0.0,6440
17323,1.2.826.0.1.3680043.27016,109,512,512,0.625,-76.9,-80.5,84.625,0.0,0.1552370745308906,0.8447629241297041,0.0,0.0,0.0,0.0,7466
17324,1.2.826.0.1.3680043.27016,110,512,512,0.625,-76.9,-80.5,84.0,0.0,0.1552370745308906,0.8447629241297041,0.0,0.0,0.0,0.0,7466
17325,1.2.826.0.1.3680043.27016,111,512,512,0.625,-76.9,-80.5,83.375,0.0,0.07475042601077377,0.9252495727717926,0.0,0.0,0.0,0.0,8214
17326,1.2.826.0.1.3680043.27016,112,512,512,0.625,-76.9,-80.5,82.75,0.0,0.07475042601077377,0.9252495727717926,0.0,0.0,0.0,0.0,8214
17327,1.2.826.0.1.3680043.27016,113,512,512,0.625,-76.9,-80.5,82.125,0.0,0.029928793914186923,0.9700712049732185,0.0,0.0,0.0,0.0,8988
17328,1.2.826.0.1.3680043.27016,114,512,512,0.625,-76.9,-80.5,81.5,0.0,0.029928793914186923,0.9700712049732185,0.0,0.0,0.0,0.0,8988
17329,1.2.826.0.1.3680043.27016,115,512,512,0.625,-76.9,-80.5,80.875,0.0,0.0,0.9999999989838432,0.0,0.0,0.0,0.0,9841
17330,1.2.826.0.1.3680043.27016,116,512,512,0.625,-76.9,-80.5,80.25,0.0,0.0,0.9999999989838432,0.0,0.0,0.0,0.0,9841
17331,1.2.826.0.1.3680043.27016,117,512,512,0.625,-76.9,-80.5,79.625,0.0,0.0,0.9999999990718397,0.0,0.0,0.0,0.0,10774
17332,1.2.826.0.1.3680043.27016,118,512,512,0.625,-76.9,-80.5,79.0,0.0,0.0,0.9999999990718397,0.0,0.0,0.0,0.0,10774
17333,1.2.826.0.1.3680043.27016,119,512,512,0.625,-76.9,-80.5,78.375,0.0,0.0,0.9999999991096866,0.0,0.0,0.0,0.0,11232
17334,1.2.826.0.1.3680043.27016,120,512,512,0.625,-76.9,-80.5,77.75,0.0,0.0,0.9999999991096866,0.0,0.0,0.0,0.0,11232
17335,1.2.826.0.1.3680043.27016,121,512,512,0.625,-76.9,-80.5,77.125,0.0,0.0,0.9999999990967392,0.0,0.0,0.0,0.0,11071
17336,1.2.826.0.1.3680043.27016,122,512,512,0.625,-76.9,-80.5,76.5,0.0,0.0,0.9999999990967392,0.0,0.0,0.0,0.0,11071
17337,1.2.826.0.1.3680043.27016,123,512,512,0.625,-76.9,-80.5,75.875,0.0,0.0,0.999999999030162,0.0,0.0,0.0,0.0,10311
17338,1.2.826.0.1.3680043.27016,124,512,512,0.625,-76.9,-80.5,75.25,0.0,0.0,0.999999999030162,0.0,0.0,0.0,0.0,10311
17339,1.2.826.0.1.3680043.27016,125,512,512,0.625,-76.9,-80.5,74.625,0.0,0.0,0.9999999987588433,0.0,0.0,0.0,0.0,8057
17340,1.2.826.0.1.3680043.27016,126,512,512,0.625,-76.9,-80.5,74.0,0.0,0.0,0.9999999987588433,0.0,0.0,0.0,0.0,8057
17341,1.2.826.0.1.3680043.27016,127,512,512,0.625,-76.9,-80.5,73.375,0.0,0.0,0.999841192631664,0.00015880578027821856,0.0,0.0,0.0,6297
17342,1.2.826.0.1.3680043.27016,128,512,512,0.625,-76.9,-80.5,72.75,0.0,0.0,0.999841192631664,0.00015880578027821856,0.0,0.0,0.0,6297
17343,1.2.826.0.1.3680043.27016,129,512,512,0.625,-76.9,-80.5,72.125,0.0,0.0,0.8738384544784874,0.1261615437345219,0.0,0.0,0.0,5596
17344,1.2.826.0.1.3680043.27016,130,512,512,0.625,-76.9,-80.5,71.5,0.0,0.0,0.8738384544784874,0.1261615437345219,0.0,0.0,0.0,5596
17345,1.2.826.0.1.3680043.27016,131,512,512,0.625,-76.9,-80.5,70.875,0.0,0.0,0.6045633607935599,0.3954366375649432,0.0,0.0,0.0,6092
17346,1.2.826.0.1.3680043.27016,132,512,512,0.625,-76.9,-80.5,70.25,0.0,0.0,0.6045633607935599,0.3954366375649432,0.0,0.0,0.0,6092
17347,1.2.826.0.1.3680043.27016,133,512,512,0.625,-76.9,-80.5,69.625,0.0,0.0,0.30660994714232664,0.6933900512215477,0.0,0.0,0.0,6112
17348,1.2.826.0.1.3680043.27016,134,512,512,0.625,-76.9,-80.5,69.0,0.0,0.0,0.30660994714232664,0.6933900512215477,0.0,0.0,0.0,6112
17349,1.2.826.0.1.3680043.27016,135,512,512,0.625,-76.9,-80.5,68.375,0.0,0.0,0.16781214179866533,0.8321878567694905,0.0,0.0,0.0,6984
17350,1.2.826.0.1.3680043.27016,136,512,512,0.625,-76.9,-80.5,67.75,0.0,0.0,0.16781214179866533,0.8321878567694905,0.0,0.0,0.0,6984
17351,1.2.826.0.1.3680043.27016,137,512,512,0.625,-76.9,-80.5,67.125,0.0,0.0,0.10507968114407411,0.894920317610906,0.0,0.0,0.0,8032
17352,1.2.826.0.1.3680043.27016,138,512,512,0.625,-76.9,-80.5,66.5,0.0,0.0,0.10507968114407411,0.894920317610906,0.0,0.0,0.0,8032
17353,1.2.826.0.1.3680043.27016,139,512,512,0.625,-76.9,-80.5,65.875,0.0,0.0,0.07015512842075118,0.9298448704215735,0.0,0.0,0.0,8638
17354,1.2.826.0.1.3680043.27016,140,512,512,0.625,-76.9,-80.5,65.25,0.0,0.0,0.07015512842075118,0.9298448704215735,0.0,0.0,0.0,8638
17355,1.2.826.0.1.3680043.27016,141,512,512,0.625,-76.9,-80.5,64.625,0.0,0.0,0.04017325388178316,0.9598267450353798,0.0,0.0,0.0,9235
17356,1.2.826.0.1.3680043.27016,142,512,512,0.625,-76.9,-80.5,64.0,0.0,0.0,0.04017325388178316,0.9598267450353798,0.0,0.0,0.0,9235
17357,1.2.826.0.1.3680043.27016,143,512,512,0.625,-76.9,-80.5,63.375,0.0,0.0,0.04017325388178316,0.9598267450353798,0.0,0.0,0.0,9235
17358,1.2.826.0.1.3680043.27016,144,512,512,0.625,-76.9,-80.5,62.75,0.0,0.0,0.0017767558509858322,0.9982232431038637,0.0,0.0,0.0,9568
17359,1.2.826.0.1.3680043.27016,145,512,512,0.625,-76.9,-80.5,62.125,0.0,0.0,0.0017767558509858322,0.9982232431038637,0.0,0.0,0.0,9568
17360,1.2.826.0.1.3680043.27016,146,512,512,0.625,-76.9,-80.5,61.5,0.0,0.0,0.0,0.9999999990084284,0.0,0.0,0.0,10085
17361,1.2.826.0.1.3680043.27016,147,512,512,0.625,-76.9,-80.5,60.875,0.0,0.0,0.0,0.9999999990084284,0.0,0.0,0.0,10085
17362,1.2.826.0.1.3680043.27016,148,512,512,0.625,-76.9,-80.5,60.25,0.0,0.0,0.0,0.9817990219544027,0.01820097708765114,0.0,0.0,10439
17363,1.2.826.0.1.3680043.27016,149,512,512,0.625,-76.9,-80.5,59.625,0.0,0.0,0.0,0.9817990219544027,0.01820097708765114,0.0,0.0,10439
17364,1.2.826.0.1.3680043.27016,150,512,512,0.625,-76.9,-80.5,59.0,0.0,0.0,0.0,0.9661739897171174,0.03382600929091756,0.0,0.0,10081
17365,1.2.826.0.1.3680043.27016,151,512,512,0.625,-76.9,-80.5,58.375,0.0,0.0,0.0,0.9661739897171174,0.03382600929091756,0.0,0.0,10081
17366,1.2.826.0.1.3680043.27016,152,512,512,0.625,-76.9,-80.5,57.75,0.0,0.0,0.0,0.9263484318015855,0.07365156709087212,0.0,0.0,9029
17367,1.2.826.0.1.3680043.27016,153,512,512,0.625,-76.9,-80.5,57.125,0.0,0.0,0.0,0.9263484318015855,0.07365156709087212,0.0,0.0,9029
17368,1.2.826.0.1.3680043.27016,154,512,512,0.625,-76.9,-80.5,56.5,0.0,0.0,0.0,0.8003945679466234,0.19960543089287985,0.0,0.0,8617
17369,1.2.826.0.1.3680043.27016,155,512,512,0.625,-76.9,-80.5,55.875,0.0,0.0,0.0,0.8003945679466234,0.19960543089287985,0.0,0.0,8617
17370,1.2.826.0.1.3680043.27016,156,512,512,0.625,-76.9,-80.5,55.25,0.0,0.0,0.0,0.6768141144671793,0.323185884290276,0.0,0.0,8048
17371,1.2.826.0.1.3680043.27016,157,512,512,0.625,-76.9,-80.5,54.625,0.0,0.0,0.0,0.6768141144671793,0.323185884290276,0.0,0.0,8048
17372,1.2.826.0.1.3680043.27016,158,512,512,0.625,-76.9,-80.5,54.0,0.0,0.0,0.0,0.49534643162442293,0.5046535670829194,0.0,0.0,7736
17373,1.2.826.0.1.3680043.27016,159,512,512,0.625,-76.9,-80.5,53.375,0.0,0.0,0.0,0.49534643162442293,0.5046535670829194,0.0,0.0,7736
17374,1.2.826.0.1.3680043.27016,160,512,512,0.625,-76.9,-80.5,52.75,0.0,0.0,0.0,0.33224428206553874,0.6677557166778642,0.0,0.0,7958
17375,1.2.826.0.1.3680043.27016,161,512,512,0.625,-76.9,-80.5,52.125,0.0,0.0,0.0,0.33224428206553874,0.6677557166778642,0.0,0.0,7958
17376,1.2.826.0.1.3680043.27016,162,512,512,0.625,-76.9,-80.5,51.5,0.0,0.0,0.0,0.20632958312976935,0.7936704156339839,0.0,0.0,8089
17377,1.2.826.0.1.3680043.27016,163,512,512,0.625,-76.9,-80.5,50.875,0.0,0.0,0.0,0.20632958312976935,0.7936704156339839,0.0,0.0,8089
17378,1.2.826.0.1.3680043.27016,164,512,512,0.625,-76.9,-80.5,50.25,0.0,0.0,0.0,0.13652566523701798,0.8634743335747691,0.0,0.0,8416
17379,1.2.826.0.1.3680043.27016,165,512,512,0.625,-76.9,-80.5,49.625,0.0,0.0,0.0,0.13652566523701798,0.8634743335747691,0.0,0.0,8416
17380,1.2.826.0.1.3680043.27016,166,512,512,0.625,-76.9,-80.5,49.0,0.0,0.0,0.0,0.0939667127901448,0.9060332860540531,0.0,0.0,8652
17381,1.2.826.0.1.3680043.27016,167,512,512,0.625,-76.9,-80.5,48.375,0.0,0.0,0.0,0.0939667127901448,0.9060332860540531,0.0,0.0,8652
17382,1.2.826.0.1.3680043.27016,168,512,512,0.625,-76.9,-80.5,47.75,0.0,0.0,0.0,0.06616909873435546,0.9338309001516867,0.0,0.0,8977
17383,1.2.826.0.1.3680043.27016,169,512,512,0.625,-76.9,-80.5,47.125,0.0,0.0,0.0,0.06616909873435546,0.9338309001516867,0.0,0.0,8977
17384,1.2.826.0.1.3680043.27016,170,512,512,0.625,-76.9,-80.5,46.5,0.0,0.0,0.0,0.03995183883542925,0.9600481600699998,0.0,0.0,9136
17385,1.2.826.0.1.3680043.27016,171,512,512,0.625,-76.9,-80.5,45.875,0.0,0.0,0.0,0.03995183883542925,0.9600481600699998,0.0,0.0,9136
17386,1.2.826.0.1.3680043.27016,172,512,512,0.625,-76.9,-80.5,45.25,0.0,0.0,0.0,0.0,0.9999999988951498,0.0,0.0,9051
17387,1.2.826.0.1.3680043.27016,173,512,512,0.625,-76.9,-80.5,44.625,0.0,0.0,0.0,0.0,0.9999999988951498,0.0,0.0,9051
17388,1.2.826.0.1.3680043.27016,174,512,512,0.625,-76.9,-80.5,44.0,0.0,0.0,0.0,0.0,0.9999999989291068,0.0,0.0,9338
17389,1.2.826.0.1.3680043.27016,175,512,512,0.625,-76.9,-80.5,43.375,0.0,0.0,0.0,0.0,0.9999999989291068,0.0,0.0,9338
17390,1.2.826.0.1.3680043.27016,176,512,512,0.625,-76.9,-80.5,42.75,0.0,0.0,0.0,0.0,0.9716572901648017,0.028342708753415505,0.0,9244
17391,1.2.826.0.1.3680043.27016,177,512,512,0.625,-76.9,-80.5,42.125,0.0,0.0,0.0,0.0,0.9716572901648017,0.028342708753415505,0.0,9244
17392,1.2.826.0.1.3680043.27016,178,512,512,0.625,-76.9,-80.5,41.5,0.0,0.0,0.0,0.0,0.8134639627379339,0.18653603629203994,0.0,10309
17393,1.2.826.0.1.3680043.27016,179,512,512,0.625,-76.9,-80.5,40.875,0.0,0.0,0.0,0.0,0.8134639627379339,0.18653603629203994,0.0,10309
17394,1.2.826.0.1.3680043.27016,180,512,512,0.625,-76.9,-80.5,40.25,0.0,0.0,0.0,0.0,0.6751494113407082,0.3248505876953436,0.0,10374
17395,1.2.826.0.1.3680043.27016,181,512,512,0.625,-76.9,-80.5,39.625,0.0,0.0,0.0,0.0,0.6751494113407082,0.3248505876953436,0.0,10374
17396,1.2.826.0.1.3680043.27016,182,512,512,0.625,-76.9,-80.5,39.0,0.0,0.0,0.0,0.0,0.5494292894665996,0.4505707095660953,0.0,10338
17397,1.2.826.0.1.3680043.27016,183,512,512,0.625,-76.9,-80.5,38.375,0.0,0.0,0.0,0.0,0.5494292894665996,0.4505707095660953,0.0,10338
17398,1.2.826.0.1.3680043.27016,184,512,512,0.625,-76.9,-80.5,37.75,0.0,0.0,0.0,0.0,0.462415910634283,0.5375840883907731,0.0,10257
17399,1.2.826.0.1.3680043.27016,185,512,512,0.625,-76.9,-80.5,37.125,0.0,0.0,0.0,0.0,0.462415910634283,0.5375840883907731,0.0,10257
17400,1.2.826.0.1.3680043.27016,186,512,512,0.625,-76.9,-80.5,36.5,0.0,0.0,0.0,0.0,0.3346666663234188,0.6653333326509402,0.0,9750
17401,1.2.826.0.1.3680043.27016,187,512,512,0.625,-76.9,-80.5,35.875,0.0,0.0,0.0,0.0,0.3346666663234188,0.6653333326509402,0.0,9750
17402,1.2.826.0.1.3680043.27016,188,512,512,0.625,-76.9,-80.5,35.25,0.0,0.0,0.0,0.0,0.19934604882905063,0.8006539500810311,0.0,9175
17403,1.2.826.0.1.3680043.27016,189,512,512,0.625,-76.9,-80.5,34.625,0.0,0.0,0.0,0.0,0.19934604882905063,0.8006539500810311,0.0,9175
17404,1.2.826.0.1.3680043.27016,190,512,512,0.625,-76.9,-80.5,34.0,0.0,0.0,0.0,0.0,0.13337540745411233,0.8666245914940311,0.0,9507
17405,1.2.826.0.1.3680043.27016,191,512,512,0.625,-76.9,-80.5,33.375,0.0,0.0,0.0,0.0,0.13337540745411233,0.8666245914940311,0.0,9507
17406,1.2.826.0.1.3680043.27016,192,512,512,0.625,-76.9,-80.5,32.75,0.0,0.0,0.0,0.0,0.10183689937238909,0.8981630996183255,0.0,9908
17407,1.2.826.0.1.3680043.27016,193,512,512,0.625,-76.9,-80.5,32.125,0.0,0.0,0.0,0.0,0.10183689937238909,0.8981630996183255,0.0,9908
17408,1.2.826.0.1.3680043.27016,194,512,512,0.625,-76.9,-80.5,31.5,0.0,0.0,0.0,0.0,0.08012914579774079,0.9198708532238814,0.0,10221
17409,1.2.826.0.1.3680043.27016,195,512,512,0.625,-76.9,-80.5,30.875,0.0,0.0,0.0,0.0,0.08012914579774079,0.9198708532238814,0.0,10221
17410,1.2.826.0.1.3680043.27016,196,512,512,0.625,-76.9,-80.5,30.25,0.0,0.0,0.0,0.0,0.05780578052024624,0.9421942184796538,0.0,9999
17411,1.2.826.0.1.3680043.27016,197,512,512,0.625,-76.9,-80.5,29.625,0.0,0.0,0.0,0.0,0.05780578052024624,0.9421942184796538,0.0,9999
17412,1.2.826.0.1.3680043.27016,198,512,512,0.625,-76.9,-80.5,29.0,0.0,0.0,0.0,0.0,0.010835747225795786,0.9721059961676795,0.017058255533678516,9321
17413,1.2.826.0.1.3680043.27016,199,512,512,0.625,-76.9,-80.5,28.375,0.0,0.0,0.0,0.0,0.010835747225795786,0.9721059961676795,0.017058255533678516,9321
17414,1.2.826.0.1.3680043.27016,200,512,512,0.625,-76.9,-80.5,27.75,0.0,0.0,0.0,0.0,0.0,0.8350919779296928,0.1649080211365132,10709
17415,1.2.826.0.1.3680043.27016,201,512,512,0.625,-76.9,-80.5,27.125,0.0,0.0,0.0,0.0,0.0,0.8350919779296928,0.1649080211365132,10709
17416,1.2.826.0.1.3680043.27016,202,512,512,0.625,-76.9,-80.5,26.5,0.0,0.0,0.0,0.0,0.0,0.7182573311423485,0.2817426680100503,11798
17417,1.2.826.0.1.3680043.27016,203,512,512,0.625,-76.9,-80.5,25.875,0.0,0.0,0.0,0.0,0.0,0.7182573311423485,0.2817426680100503,11798
17418,1.2.826.0.1.3680043.27016,204,512,512,0.625,-76.9,-80.5,25.25,0.0,0.0,0.0,0.0,0.0,0.6349895476483441,0.3650104515476681,12438
17419,1.2.826.0.1.3680043.27016,205,512,512,0.625,-76.9,-80.5,24.625,0.0,0.0,0.0,0.0,0.0,0.6349895476483441,0.3650104515476681,12438
17420,1.2.826.0.1.3680043.27016,206,512,512,0.625,-76.9,-80.5,24.0,0.0,0.0,0.0,0.0,0.0,0.5354906050287126,0.46450939422568643,13412
17421,1.2.826.0.1.3680043.27016,207,512,512,0.625,-76.9,-80.5,23.375,0.0,0.0,0.0,0.0,0.0,0.5354906050287126,0.46450939422568643,13412
17422,1.2.826.0.1.3680043.27016,208,512,512,0.625,-76.9,-80.5,22.75,0.0,0.0,0.0,0.0,0.0,0.44285610061785713,0.5571438986528015,13711
17423,1.2.826.0.1.3680043.27016,209,512,512,0.625,-76.9,-80.5,22.125,0.0,0.0,0.0,0.0,0.0,0.44285610061785713,0.5571438986528015,13711
17424,1.2.826.0.1.3680043.27016,210,512,512,0.625,-76.9,-80.5,21.5,0.0,0.0,0.0,0.0,0.0,0.35055596712338327,0.6494440321353269,13490
17425,1.2.826.0.1.3680043.27016,211,512,512,0.625,-76.9,-80.5,20.875,0.0,0.0,0.0,0.0,0.0,0.35055596712338327,0.6494440321353269,13490
17426,1.2.826.0.1.3680043.27016,212,512,512,0.625,-76.9,-80.5,20.25,0.0,0.0,0.0,0.0,0.0,0.26012426060324556,0.7398757386481954,13359
17427,1.2.826.0.1.3680043.27016,213,512,512,0.625,-76.9,-80.5,19.625,0.0,0.0,0.0,0.0,0.0,0.26012426060324556,0.7398757386481954,13359
17428,1.2.826.0.1.3680043.27016,214,512,512,0.625,-76.9,-80.5,19.0,0.0,0.0,0.0,0.0,0.0,0.18584615370319527,0.814153845527574,13000
17429,1.2.826.0.1.3680043.27016,215,512,512,0.625,-76.9,-80.5,18.375,0.0,0.0,0.0,0.0,0.0,0.18584615370319527,0.814153845527574,13000
17430,1.2.826.0.1.3680043.27016,216,512,512,0.625,-76.9,-80.5,17.75,0.0,0.0,0.0,0.0,0.0,0.1371941776577933,0.8628058215679733,12916
17431,1.2.826.0.1.3680043.27016,217,512,512,0.625,-76.9,-80.5,17.125,0.0,0.0,0.0,0.0,0.0,0.1371941776577933,0.8628058215679733,12916
17432,1.2.826.0.1.3680043.27016,218,512,512,0.625,-76.9,-80.5,16.5,0.0,0.0,0.0,0.0,0.0,0.11060502534684201,0.8893949738940294,13173
17433,1.2.826.0.1.3680043.27016,219,512,512,0.625,-76.9,-80.5,15.875,0.0,0.0,0.0,0.0,0.0,0.11060502534684201,0.8893949738940294,13173
17434,1.2.826.0.1.3680043.27016,220,512,512,0.625,-76.9,-80.5,15.25,0.0,0.0,0.0,0.0,0.0,0.09108658099340199,0.9089134182556782,13317
17435,1.2.826.0.1.3680043.27016,221,512,512,0.625,-76.9,-80.5,14.625,0.0,0.0,0.0,0.0,0.0,0.09108658099340199,0.9089134182556782,13317
17436,1.2.826.0.1.3680043.27016,222,512,512,0.625,-76.9,-80.5,14.0,0.0,0.0,0.0,0.0,0.0,0.06722230871847461,0.9327776905025879,12838
17437,1.2.826.0.1.3680043.27016,223,512,512,0.625,-76.9,-80.5,13.375,0.0,0.0,0.0,0.0,0.0,0.06722230871847461,0.9327776905025879,12838
17438,1.2.826.0.1.3680043.27016,224,512,512,0.625,-76.9,-80.5,12.75,0.0,0.0,0.0,0.0,0.0,0.02049417401826777,0.9795058251553542,12101
17439,1.2.826.0.1.3680043.27016,225,512,512,0.625,-76.9,-80.5,12.125,0.0,0.0,0.0,0.0,0.0,0.02049417401826777,0.9795058251553542,12101
17440,1.2.826.0.1.3680043.27016,226,512,512,0.625,-76.9,-80.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999990762978,10826
17441,1.2.826.0.1.3680043.27016,227,512,512,0.625,-76.9,-80.5,10.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999990762978,10826
17442,1.2.826.0.1.3680043.27016,228,512,512,0.625,-76.9,-80.5,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999989204361,9263
17443,1.2.826.0.1.3680043.27016,229,512,512,0.625,-76.9,-80.5,9.625,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999989204361,9263
17444,1.2.826.0.1.3680043.27016,230,512,512,0.625,-76.9,-80.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999986898992,7633
17445,1.2.826.0.1.3680043.27016,231,512,512,0.625,-76.9,-80.5,8.375,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999986898992,7633
17446,1.2.826.0.1.3680043.27016,232,512,512,0.625,-76.9,-80.5,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999984520124,6460
17447,1.2.826.0.1.3680043.27016,233,512,512,0.625,-76.9,-80.5,7.125,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999984520124,6460
17448,1.2.826.0.1.3680043.27016,234,512,512,0.625,-76.9,-80.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999981241794,5331
17449,1.2.826.0.1.3680043.27016,235,512,512,0.625,-76.9,-80.5,5.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999981241794,5331
17450,1.2.826.0.1.3680043.27016,236,512,512,0.625,-76.9,-80.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999978973928,4756
17451,1.2.826.0.1.3680043.27016,237,512,512,0.625,-76.9,-80.5,4.625,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999978973928,4756
17452,1.2.826.0.1.3680043.27016,238,512,512,0.625,-76.9,-80.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999976297701,4219
17453,1.2.826.0.1.3680043.27016,239,512,512,0.625,-76.9,-80.5,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999976297701,4219
17454,1.2.826.0.1.3680043.27016,240,512,512,0.625,-76.9,-80.5,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999972497249,3636
17455,1.2.826.0.1.3680043.27016,241,512,512,0.625,-76.9,-80.5,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999972497249,3636
17456,1.2.826.0.1.3680043.27016,242,512,512,0.625,-76.9,-80.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999965517241,2900
17457,1.2.826.0.1.3680043.27016,243,512,512,0.625,-76.9,-80.5,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999965517241,2900
